image,label,ssa_votes,partition,tile_tissue_pct,n_empty_cells,min_cell_pct,max_cell_pct
MHIST_eoc.png,HP,1,test,70.36,2,0.1,98.18
MHIST_eod.png,HP,0,test,89.59,0,81.76,95.66
MHIST_eoe.png,SSA,5,train,83.42,0,8.07,99.97
MHIST_eof.png,HP,0,train,85.79,0,7.53,99.04
MHIST_eog.png,HP,0,train,83.41,0,55.74,93.59
MHIST_eoh.png,SSA,7,train,74.15,0,32.33,98.31
MHIST_eoi.png,HP,1,train,90.02,0,66.68,99.3
MHIST_eoj.png,HP,1,train,81.49,0,10.78,99.2
MHIST_eok.png,HP,0,train,68.43,0,11.22,91.68
MHIST_eol.png,HP,0,test,87.67,0,30.45,99.84
MHIST_eom.png,HP,0,train,63.89,1,0.0,97.26
MHIST_eon.png,HP,0,train,77.92,0,33.83,99.49
MHIST_eoo.png,HP,1,train,39.69,7,0.0,96.43
MHIST_eop.png,HP,0,test,39.9,6,0.0,97.54
MHIST_eoq.png,HP,1,test,41.29,7,0.03,92.63
MHIST_eor.png,SSA,6,train,79.63,0,25.92,100.0
MHIST_eos.png,HP,0,train,64.59,1,1.28,98.69
MHIST_eot.png,HP,0,train,80.27,0,16.39,99.74
MHIST_eou.png,HP,1,train,94.29,0,84.73,99.08
MHIST_eov.png,SSA,7,train,71.96,1,0.13,99.97
MHIST_eow.png,SSA,7,test,65.23,0,7.24,93.78
MHIST_eox.png,SSA,5,train,55.06,2,0.0,99.94
MHIST_eoy.png,HP,0,train,84.99,0,30.26,92.47
MHIST_eoz.png,HP,0,train,87.0,0,9.69,99.23
MHIST_epa.png,HP,0,train,71.55,3,0.13,99.78
MHIST_epb.png,HP,0,train,98.27,0,95.76,99.59
MHIST_epc.png,HP,1,train,96.22,0,88.04,99.94
MHIST_epd.png,HP,0,train,74.05,1,0.0,99.2
MHIST_epe.png,HP,0,train,39.19,8,0.0,99.9
MHIST_epf.png,HP,0,test,61.54,2,0.0,98.92
MHIST_epg.png,HP,2,train,64.48,2,0.06,96.65
MHIST_eph.png,SSA,4,train,52.28,4,0.0,96.81
MHIST_epi.png,HP,2,train,76.96,1,0.0,100.0
MHIST_epj.png,HP,1,test,97.69,0,90.18,99.94
MHIST_epk.png,HP,1,test,64.34,3,0.0,99.9
MHIST_epl.png,HP,1,test,87.44,0,64.76,99.23
MHIST_epm.png,SSA,5,train,78.11,0,13.33,99.14
MHIST_epn.png,SSA,6,train,61.51,3,0.1,99.59
MHIST_epo.png,HP,2,test,55.76,4,0.0,97.48
MHIST_epp.png,HP,0,test,62.82,1,1.59,99.81
MHIST_epq.png,HP,0,train,64.24,2,0.0,99.27
MHIST_epr.png,SSA,5,train,66.94,2,0.0,100.0
MHIST_eps.png,HP,1,test,41.35,8,0.0,99.39
MHIST_ept.png,HP,0,test,80.76,0,28.92,99.01
MHIST_epu.png,HP,0,train,84.07,1,1.63,98.37
MHIST_epv.png,HP,0,train,79.73,0,38.84,91.96
MHIST_epw.png,HP,0,train,45.38,3,0.0,97.35
MHIST_epx.png,SSA,5,test,46.43,4,0.0,98.85
MHIST_epy.png,SSA,7,train,81.72,0,17.16,99.71
MHIST_epz.png,HP,3,train,57.1,2,0.03,93.24
MHIST_eqa.png,SSA,7,train,65.89,2,0.0,99.27
MHIST_eqb.png,HP,0,train,78.54,1,1.69,98.37
MHIST_eqc.png,HP,1,test,42.89,7,0.0,98.79
MHIST_eqd.png,HP,0,train,58.49,4,0.0,99.27
MHIST_eqe.png,HP,1,test,79.9,1,4.78,99.71
MHIST_eqf.png,HP,1,train,69.53,1,0.06,99.94
MHIST_eqg.png,HP,3,test,65.71,3,0.0,100.0
MHIST_eqh.png,HP,3,train,65.11,2,0.0,100.0
MHIST_eqi.png,HP,1,test,83.61,0,62.4,93.4
MHIST_eqj.png,SSA,6,test,43.96,6,0.0,98.63
MHIST_eqk.png,HP,1,train,93.92,0,70.73,99.08
MHIST_eql.png,HP,2,train,75.38,0,22.32,99.33
MHIST_eqm.png,SSA,4,train,80.61,0,46.91,100.0
MHIST_eqn.png,HP,1,train,54.88,5,0.0,97.83
MHIST_eqo.png,SSA,6,train,60.22,3,0.0,98.41
MHIST_eqp.png,SSA,7,train,48.1,1,0.0,89.99
MHIST_eqq.png,HP,0,train,72.47,0,23.47,99.97
MHIST_eqr.png,HP,1,train,81.03,0,16.96,100.0
MHIST_eqs.png,HP,2,train,74.14,0,50.51,91.07
MHIST_eqt.png,HP,3,test,89.77,0,48.5,99.14
MHIST_equ.png,HP,2,test,62.6,2,0.0,95.25
MHIST_eqv.png,HP,0,test,68.21,2,0.67,95.73
MHIST_eqw.png,SSA,4,train,74.71,1,0.0,99.97
MHIST_eqx.png,SSA,7,train,46.24,4,0.0,95.38
MHIST_eqy.png,SSA,7,train,52.8,2,0.0,91.01
MHIST_eqz.png,SSA,7,test,47.14,4,0.0,93.97
MHIST_era.png,HP,2,train,69.78,0,6.79,99.01
MHIST_erb.png,HP,2,train,61.21,3,0.0,97.32
MHIST_erc.png,SSA,6,train,49.49,3,0.0,94.87
MHIST_erd.png,SSA,4,test,63.29,1,0.67,98.41
MHIST_ere.png,HP,1,train,84.3,0,7.94,99.36
MHIST_erf.png,HP,1,train,68.76,1,0.03,97.26
